owner,repo,issue_id,id,node_id,url,actor_id,event,commit_id,created_at,label_name,label_color,performed_via_github_app,rename_from,rename_to,review_requester_id,requested_reviewer_id,assignee_id,assigner_id,events_url,commit_url
arjunattam,vscode-chat,352503241,1799934585,MDEyOkxhYmVsZWRFdmVudDE3OTk5MzQ1ODU=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1799934585,284612,labeled,NA,2018-08-21T11:47:09Z,enhancement,a2eeef,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/48/events,NA
arjunattam,vscode-chat,352503241,1799934587,MDEyOkxhYmVsZWRFdmVudDE3OTk5MzQ1ODc=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1799934587,284612,labeled,NA,2018-08-21T11:47:09Z,good first issue,7057ff,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/48/events,NA
arjunattam,vscode-chat,352031999,1797043469,MDE0Ok1lbnRpb25lZEV2ZW50MTc5NzA0MzQ2OQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1797043469,23554810,mentioned,NA,2018-08-20T08:25:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/47/events,NA
arjunattam,vscode-chat,352031999,1797043471,MDE1OlN1YnNjcmliZWRFdmVudDE3OTcwNDM0NzE=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1797043471,23554810,subscribed,NA,2018-08-20T08:25:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/47/events,NA
arjunattam,vscode-chat,352031999,1797043877,MDEyOkxhYmVsZWRFdmVudDE3OTcwNDM4Nzc=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1797043877,284612,labeled,NA,2018-08-20T08:25:17Z,bug,d73a4a,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/47/events,NA
arjunattam,vscode-chat,352031999,1808937606,MDExOkNsb3NlZEV2ZW50MTgwODkzNzYwNg==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1808937606,284612,closed,NA,2018-08-25T09:51:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/47/events,NA
arjunattam,vscode-chat,351996942,1796823667,MDEyOkxhYmVsZWRFdmVudDE3OTY4MjM2Njc=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1796823667,284612,labeled,NA,2018-08-20T06:08:51Z,good first issue,7057ff,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/46/events,NA
arjunattam,vscode-chat,351996942,1978102768,MDExOkNsb3NlZEV2ZW50MTk3ODEwMjc2OA==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1978102768,284612,closed,NA,2018-11-20T18:11:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/46/events,NA
arjunattam,vscode-chat,351809093,1811186612,MDEyOkxhYmVsZWRFdmVudDE4MTExODY2MTI=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1811186612,284612,labeled,NA,2018-08-27T17:47:44Z,feature: unreads,e4e669,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/45/events,NA
arjunattam,vscode-chat,351809093,1823673398,MDE1OlJlZmVyZW5jZWRFdmVudDE4MjM2NzMzOTg=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1823673398,284612,referenced,b7d1e01c757818636e33c747ae4fb4cbf5f0afdf,2018-09-03T14:43:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/45/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/b7d1e01c757818636e33c747ae4fb4cbf5f0afdf
arjunattam,vscode-chat,351809093,1825813439,MDExOkNsb3NlZEV2ZW50MTgyNTgxMzQzOQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1825813439,284612,closed,NA,2018-09-04T16:50:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/45/events,NA
arjunattam,vscode-chat,351808858,1796014717,MDExOkNsb3NlZEV2ZW50MTc5NjAxNDcxNw==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1796014717,284612,closed,NA,2018-08-18T15:20:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/44/events,NA
arjunattam,vscode-chat,351655757,1832638437,MDEyOkxhYmVsZWRFdmVudDE4MzI2Mzg0Mzc=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1832638437,284612,labeled,NA,2018-09-07T11:29:26Z,backlog,f2daae,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/43/events,NA
arjunattam,vscode-chat,351655757,1894726550,MDExOkNsb3NlZEV2ZW50MTg5NDcyNjU1MA==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1894726550,284612,closed,NA,2018-10-10T07:37:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/43/events,NA
arjunattam,vscode-chat,351644181,1811186754,MDEyOkxhYmVsZWRFdmVudDE4MTExODY3NTQ=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1811186754,284612,labeled,NA,2018-08-27T17:47:49Z,feature: unreads,e4e669,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/42/events,NA
arjunattam,vscode-chat,351644181,1978103025,MDExOkNsb3NlZEV2ZW50MTk3ODEwMzAyNQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1978103025,284612,closed,NA,2018-11-20T18:11:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/42/events,NA
arjunattam,vscode-chat,351618494,1796813410,MDEyOkxhYmVsZWRFdmVudDE3OTY4MTM0MTA=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1796813410,284612,labeled,NA,2018-08-20T05:59:05Z,good first issue,7057ff,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/41/events,NA
arjunattam,vscode-chat,351468955,1796813505,MDEyOkxhYmVsZWRFdmVudDE3OTY4MTM1MDU=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1796813505,284612,labeled,NA,2018-08-20T05:59:12Z,good first issue,7057ff,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/40/events,NA
arjunattam,vscode-chat,351468955,1978104025,MDExOkNsb3NlZEV2ZW50MTk3ODEwNDAyNQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1978104025,284612,closed,NA,2018-11-20T18:11:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/40/events,NA
arjunattam,vscode-chat,351233720,1792902000,MDExOk1lcmdlZEV2ZW50MTc5MjkwMjAwMA==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1792902000,284612,merged,690bcee096bed7b89aacaea2cf7b7a8bd8c7c0ec,2018-08-16T17:05:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/39/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/690bcee096bed7b89aacaea2cf7b7a8bd8c7c0ec
arjunattam,vscode-chat,351233720,1792902004,MDExOkNsb3NlZEV2ZW50MTc5MjkwMjAwNA==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1792902004,284612,closed,NA,2018-08-16T17:05:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/39/events,NA
arjunattam,vscode-chat,351233720,1794275379,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNzk0Mjc1Mzc5,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1794275379,284612,head_ref_deleted,NA,2018-08-17T09:37:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/39/events,NA
arjunattam,vscode-chat,350717719,1789861009,MDE3OlJlbmFtZWRUaXRsZUV2ZW50MTc4OTg2MTAwOQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1789861009,284612,renamed,NA,2018-08-15T11:53:57Z,NA,NA,NA,Add activity and tree views for channels list,"Sidebar view, user presence, live share initiation",NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/38/events,NA
arjunattam,vscode-chat,350717719,1792450323,MDExOk1lcmdlZEV2ZW50MTc5MjQ1MDMyMw==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1792450323,284612,merged,ea1fc612442d2e0444370b13f35eebf989182c8e,2018-08-16T13:56:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/38/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/ea1fc612442d2e0444370b13f35eebf989182c8e
arjunattam,vscode-chat,350717719,1792450328,MDExOkNsb3NlZEV2ZW50MTc5MjQ1MDMyOA==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1792450328,284612,closed,NA,2018-08-16T13:56:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/38/events,NA
arjunattam,vscode-chat,350717719,1794275410,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNzk0Mjc1NDEw,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1794275410,284612,head_ref_deleted,NA,2018-08-17T09:37:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/38/events,NA
arjunattam,vscode-chat,350168944,1787070889,MDExOk1lcmdlZEV2ZW50MTc4NzA3MDg4OQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1787070889,284612,merged,7fd6ab5aadc7f1a72322ead879bb7edf4f487dd1,2018-08-14T07:19:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/37/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/7fd6ab5aadc7f1a72322ead879bb7edf4f487dd1
arjunattam,vscode-chat,350168944,1787070891,MDExOkNsb3NlZEV2ZW50MTc4NzA3MDg5MQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1787070891,284612,closed,NA,2018-08-14T07:19:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/37/events,NA
arjunattam,vscode-chat,350168944,1794275442,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNzk0Mjc1NDQy,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1794275442,284612,head_ref_deleted,NA,2018-08-17T09:37:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/37/events,NA
arjunattam,vscode-chat,350071004,1785642187,MDExOkNsb3NlZEV2ZW50MTc4NTY0MjE4Nw==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1785642187,284612,closed,2bc65d2709e89f0010e48e5904128a645a2e37c1,2018-08-13T15:16:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/36/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/2bc65d2709e89f0010e48e5904128a645a2e37c1
arjunattam,vscode-chat,350071004,1785644480,MDE0Ok1lbnRpb25lZEV2ZW50MTc4NTY0NDQ4MA==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1785644480,686963,mentioned,NA,2018-08-13T15:17:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/36/events,NA
arjunattam,vscode-chat,350071004,1785644482,MDE1OlN1YnNjcmliZWRFdmVudDE3ODU2NDQ0ODI=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1785644482,686963,subscribed,NA,2018-08-13T15:17:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/36/events,NA
arjunattam,vscode-chat,348752872,1777914116,MDEyOkxhYmVsZWRFdmVudDE3Nzc5MTQxMTY=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1777914116,284612,labeled,NA,2018-08-08T14:32:00Z,enhancement,a2eeef,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/35/events,NA
arjunattam,vscode-chat,348752872,1786321182,MDE1OlJlZmVyZW5jZWRFdmVudDE3ODYzMjExODI=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1786321182,284612,referenced,31813bd666cbb27c22b03084a4f097cac85fc694,2018-08-13T20:27:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/35/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/31813bd666cbb27c22b03084a4f097cac85fc694
arjunattam,vscode-chat,348752872,1796815363,MDEyOkxhYmVsZWRFdmVudDE3OTY4MTUzNjM=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1796815363,284612,labeled,NA,2018-08-20T06:00:55Z,good first issue,7057ff,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/35/events,NA
arjunattam,vscode-chat,348752872,1823673400,MDE1OlJlZmVyZW5jZWRFdmVudDE4MjM2NzM0MDA=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1823673400,284612,referenced,b7d1e01c757818636e33c747ae4fb4cbf5f0afdf,2018-09-03T14:43:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/35/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/b7d1e01c757818636e33c747ae4fb4cbf5f0afdf
arjunattam,vscode-chat,348752872,1823873611,MDExOkNsb3NlZEV2ZW50MTgyMzg3MzYxMQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1823873611,284612,closed,NA,2018-09-03T17:13:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/35/events,NA
arjunattam,vscode-chat,348696087,1777568755,MDEyOkxhYmVsZWRFdmVudDE3Nzc1Njg3NTU=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1777568755,284612,labeled,NA,2018-08-08T12:03:44Z,enhancement,a2eeef,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/34/events,NA
arjunattam,vscode-chat,348696087,1796814496,MDEyOkxhYmVsZWRFdmVudDE3OTY4MTQ0OTY=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1796814496,284612,labeled,NA,2018-08-20T06:00:08Z,good first issue,7057ff,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/34/events,NA
arjunattam,vscode-chat,348695045,1778140196,MDExOk1lcmdlZEV2ZW50MTc3ODE0MDE5Ng==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1778140196,284612,merged,bd2132c9cb2d7a5db23749774b32b9f19009f3e5,2018-08-08T15:57:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/33/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/bd2132c9cb2d7a5db23749774b32b9f19009f3e5
arjunattam,vscode-chat,348695045,1778140198,MDExOkNsb3NlZEV2ZW50MTc3ODE0MDE5OA==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1778140198,284612,closed,NA,2018-08-08T15:57:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/33/events,NA
arjunattam,vscode-chat,348695045,1794275471,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNzk0Mjc1NDcx,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1794275471,284612,head_ref_deleted,NA,2018-08-17T09:37:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/33/events,NA
arjunattam,vscode-chat,348626142,1777326807,MDE1OlJlZmVyZW5jZWRFdmVudDE3NzczMjY4MDc=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1777326807,284612,referenced,dee2f2e28c1e3f420f3f7c69b10a7e272d35f28f,2018-08-08T09:48:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/32/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/dee2f2e28c1e3f420f3f7c69b10a7e272d35f28f
arjunattam,vscode-chat,348626142,1777345059,MDExOkNsb3NlZEV2ZW50MTc3NzM0NTA1OQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1777345059,284612,closed,dee2f2e28c1e3f420f3f7c69b10a7e272d35f28f,2018-08-08T09:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/32/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/dee2f2e28c1e3f420f3f7c69b10a7e272d35f28f
arjunattam,vscode-chat,348615392,1945817453,MDExOkNsb3NlZEV2ZW50MTk0NTgxNzQ1Mw==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1945817453,284612,closed,NA,2018-11-05T10:21:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/31/events,NA
arjunattam,vscode-chat,348615392,1945817962,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxOTQ1ODE3OTYy,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1945817962,284612,head_ref_deleted,NA,2018-11-05T10:21:25Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/31/events,NA
arjunattam,vscode-chat,344890907,1779967626,MDExOkNsb3NlZEV2ZW50MTc3OTk2NzYyNg==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1779967626,284612,closed,d106e1bffab20836a2e4f20cf6f2dc5db21c601b,2018-08-09T11:35:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/30/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/d106e1bffab20836a2e4f20cf6f2dc5db21c601b
arjunattam,vscode-chat,343313330,2532215750,MDExOkNsb3NlZEV2ZW50MjUzMjIxNTc1MA==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/2532215750,284612,closed,NA,2019-08-05T03:33:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/29/events,NA
arjunattam,vscode-chat,342617889,1746663340,MDExOkNsb3NlZEV2ZW50MTc0NjY2MzM0MA==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1746663340,12244281,closed,NA,2018-07-23T01:15:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/28/events,NA
arjunattam,vscode-chat,341349801,1793035909,MDExOkNsb3NlZEV2ZW50MTc5MzAzNTkwOQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1793035909,284612,closed,NA,2018-08-16T18:10:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/27/events,NA
arjunattam,vscode-chat,341349711,1734642222,MDEyOkxhYmVsZWRFdmVudDE3MzQ2NDIyMjI=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1734642222,284612,labeled,NA,2018-07-16T07:00:54Z,enhancement,a2eeef,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/26/events,NA
arjunattam,vscode-chat,341349711,1829581661,MDEyOkxhYmVsZWRFdmVudDE4Mjk1ODE2NjE=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1829581661,284612,labeled,NA,2018-09-06T06:44:59Z,backlog,f2daae,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/26/events,NA
arjunattam,vscode-chat,341349711,1830660020,MDE3OlJlbmFtZWRUaXRsZUV2ZW50MTgzMDY2MDAyMA==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1830660020,284612,renamed,NA,2018-09-06T15:03:03Z,NA,NA,NA,More than one workspaces,More than one Slack workspace,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/26/events,NA
arjunattam,vscode-chat,341349711,2086181206,MDExOkNsb3NlZEV2ZW50MjA4NjE4MTIwNg==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/2086181206,284612,closed,NA,2019-01-21T11:45:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/26/events,NA
arjunattam,vscode-chat,339123854,1777330115,MDExOkNsb3NlZEV2ZW50MTc3NzMzMDExNQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1777330115,284612,closed,NA,2018-08-08T09:49:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/25/events,NA
arjunattam,vscode-chat,339123646,1948228648,MDEyOkxhYmVsZWRFdmVudDE5NDgyMjg2NDg=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1948228648,284612,labeled,NA,2018-11-06T07:56:26Z,bug,d33056,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/24/events,NA
arjunattam,vscode-chat,339123646,1948228650,MDEyOkxhYmVsZWRFdmVudDE5NDgyMjg2NTA=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1948228650,284612,labeled,NA,2018-11-06T07:56:26Z,backlog,f2daae,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/24/events,NA
arjunattam,vscode-chat,339123646,1948260307,MDE1OlJlZmVyZW5jZWRFdmVudDE5NDgyNjAzMDc=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1948260307,284612,referenced,68d68642e061414b094bf369887f07c283d6bc32,2018-11-06T08:15:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/24/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/68d68642e061414b094bf369887f07c283d6bc32
arjunattam,vscode-chat,339123646,1953792205,MDExOkNsb3NlZEV2ZW50MTk1Mzc5MjIwNQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1953792205,284612,closed,68d68642e061414b094bf369887f07c283d6bc32,2018-11-08T09:38:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/24/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/68d68642e061414b094bf369887f07c283d6bc32
arjunattam,vscode-chat,337626289,1714759185,MDExOkNsb3NlZEV2ZW50MTcxNDc1OTE4NQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1714759185,284612,closed,246235f66e66899b9bcaa6c9ef878a4fc40f622c,2018-07-03T18:39:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/23/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/246235f66e66899b9bcaa6c9ef878a4fc40f622c
arjunattam,vscode-chat,337359956,1710694513,MDE0Ok1lbnRpb25lZEV2ZW50MTcxMDY5NDUxMw==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1710694513,13101565,mentioned,NA,2018-07-02T05:05:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/22/events,NA
arjunattam,vscode-chat,337359956,1710694514,MDE1OlN1YnNjcmliZWRFdmVudDE3MTA2OTQ1MTQ=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1710694514,13101565,subscribed,NA,2018-07-02T05:05:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/22/events,NA
arjunattam,vscode-chat,337359956,1748413315,MDExOkNsb3NlZEV2ZW50MTc0ODQxMzMxNQ==,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1748413315,284612,closed,NA,2018-07-23T18:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/22/events,NA
arjunattam,vscode-chat,337359956,1787026724,MDE1OlJlZmVyZW5jZWRFdmVudDE3ODcwMjY3MjQ=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1787026724,284612,referenced,effecb764fb3be427c5da59dd8f72e01ef01f8e3,2018-08-14T06:50:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/22/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/effecb764fb3be427c5da59dd8f72e01ef01f8e3
arjunattam,vscode-chat,337359956,1789492676,MDE1OlJlZmVyZW5jZWRFdmVudDE3ODk0OTI2NzY=,https://api.github.com/repos/arjunattam/vscode-chat/issues/events/1789492676,284612,referenced,2d28bd020999cb6ad481d6fb7f0671ba5ea70806,2018-08-15T07:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/arjunattam/vscode-chat/issues/22/events,https://api.github.com/repos/arjunattam/vscode-chat/commits/2d28bd020999cb6ad481d6fb7f0671ba5ea70806
