owner,repo,url,id,node_id,number,title,user_id,state,locked,assignee_id,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,is_pull_request,repository_url,labels_url,comments_url,events_url,html_url,pull_request_url
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/133,254070597,MDU6SXNzdWUyNTQwNzA1OTc=,133,Variable: determine what is the best API for this.,20599319,closed,FALSE,NA,NA,11,2017-08-30T17:02:58Z,2017-09-26T13:39:15Z,2017-09-26T13:36:12Z,NONE,NA,"https://github.com/migueldeicaza/TensorFlowSharp/blob/30314fdbcf63d79cc147f03a9bb96bae261d0782/SampleTest/SampleTest.cs#L295

Attempting to follow the [basic MNIST tuts from Tensorflow's website](https://www.tensorflow.org/get_started/mnist/beginners). TFGraph Mul operation won't accept TFGraph Variables, found this line in yall's tests and it results in similar issue.

![image](https://user-images.githubusercontent.com/20599319/29885216-0f6628bc-8d84-11e7-97f0-a19f03af93c7.png)
Continuing results in this exception:
{""Inconsistent values for attr 'T' DT_FLOAT vs. DT_RESOURCE while building NodeDef 'Mul0' using Op<name=Mul; signature=x:T, y:T -> z:T; attr=T:type,allowed=[DT_HALF, DT_FLOAT, DT_DOUBLE, DT_UINT8, DT_INT8, DT_UINT16, DT_INT16, DT_INT32, DT_INT64, DT_COMPLEX64, DT_COMPLEX128]; is_commutative=true>""}

Any info on how to approach this? TFGraph Variables are Resource types and apparently can't be Mul'd with Floats, so I'm at a loss as to how this test is supposed to work or how I can go through the tuts on Tensorflow's site.

Forgive my formatting and any ambiguity, I'm new to GitHub and this is out of my realm.",NA,FALSE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/133/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/133/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/133/events,https://github.com/migueldeicaza/TensorFlowSharp/issues/133,NA
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/132,254026065,MDExOlB1bGxSZXF1ZXN0MTM4NDQ1OTgy,132,TanhGrad produces erroneous results,1944245,closed,FALSE,NA,NA,0,2017-08-30T14:45:18Z,2017-09-04T03:07:42Z,2017-09-04T03:07:42Z,CONTRIBUTOR,NA,TanhGrad API example. Resolve #131 ,NA,TRUE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/132/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/132/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/132/events,https://github.com/migueldeicaza/TensorFlowSharp/pull/132,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/pulls/132
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/131,253927678,MDU6SXNzdWUyNTM5Mjc2Nzg=,131,Answer: How to use TanhGrad (with test sample),20768945,closed,FALSE,NA,NA,3,2017-08-30T09:04:44Z,2017-09-08T09:24:56Z,2017-09-04T03:07:42Z,NONE,NA,"Reproduce error like this:

TFGraph graph = new TFGraph();
TFSession session = new TFSession(graph);

TFOutput x = graph.Placeholder(TFDataType.Double, new TFShape(1));
TFOutput y = graph.Tanh(x);
TFOutput dy = graph.TanhGrad(x, y);

TFTensor[] result = session.Run(new[] {x}, new[] {new TFTensor(0.7)}, new[] {dy});

Console.WriteLine(((double) result[0].GetValue()).ToString());

This produces the result: 0,308227566329753
but should produce: 0.63474
https://www.wolframalpha.com/input/?i=d%2Fdx+tanh(x)+at+0.7",NA,FALSE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/131/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/131/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/131/events,https://github.com/migueldeicaza/TensorFlowSharp/issues/131,NA
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/130,253483539,MDU6SXNzdWUyNTM0ODM1Mzk=,130,How to specify the TFOutput type?,9978724,closed,FALSE,NA,NA,3,2017-08-28T23:17:53Z,2019-04-04T12:04:02Z,2017-09-04T02:15:58Z,NONE,NA,"I'm not sure if this is the correct location to pose this question.
But I haven't found answers anywhere.

This code:

```csharp
using (var graph = new TFGraph())
{
    graph.Import(File.ReadAllBytes(""graph.pb""));  // Frozen Graph
    var session = new TFSession(graph);
    var input = new TFTensor(new float[60 * 60]); // Let's pretend this is 60 by 60 image.

    var w = session.Run(new[] {graph[""input_node/X""][0]}, new[] { input }, new[] { graph[""output_node/Y""][0] });
}
```

throws this exception:

```csharp
Unhandled Exception: TensorFlow.TFException: You must feed a value for placeholder tensor 'output_node/Y' with dtype float
         [[Node: output_node/Y = Placeholder[dtype=DT_FLOAT, shape=[], _device=""/job:localhost/replica:0/task:0/cpu:0""]()]]
   at TensorFlow.TFStatus.CheckMaybeRaise(TFStatus incomingStatus, Boolean last)
   at TensorFlow.TFSession.Run(TFOutput[] inputs, TFTensor[] inputValues, TFOutput[] outputs, TFOperation[] targetOpers, TFBuffer runMetadata, TFBuffer runOptions, TFStatus status)
```

It's telling me my output needs to be of type `float` which internally, (I believe), maps to: `DT_FLOAT`.
How do I do that?

If I look at my pbtext file:

![image](https://user-images.githubusercontent.com/9978724/29797476-2832dc36-8c4f-11e7-8c7b-6ea6f06172e9.png)

The type is already `DT_FLOAT`. What am I missing.
Kind Regards",NA,FALSE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/130/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/130/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/130/events,https://github.com/migueldeicaza/TensorFlowSharp/issues/130,NA
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/129,253171174,MDExOlB1bGxSZXF1ZXN0MTM3ODM3NjU0,129,Adding support for jagged arrays as inputs to TFTensor,528455,closed,FALSE,NA,NA,4,2017-08-27T15:37:06Z,2017-09-22T02:04:25Z,2017-09-22T02:04:18Z,CONTRIBUTOR,NA,"Adding a possible solution for #33. I've used the current implementations from the Accord.NET Framework as a base without many modifications. As such, it can be the case that those implementations could have been more optimized for the particular use case here, namely, to simply convert from Jagged to Multidimensional arrays such that they could be given as inputs to TFTensor.

Being the sole author and writer of those relevant lines, I license them under the MIT license as the rest of the TensorFlowSharp project.",NA,TRUE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/129/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/129/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/129/events,https://github.com/migueldeicaza/TensorFlowSharp/pull/129,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/pulls/129
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/128,253164973,MDExOlB1bGxSZXF1ZXN0MTM3ODM0MzY2,128,Adding support for tf.sigmoid_cross_entropy_with_logits and tf.where,528455,closed,FALSE,NA,NA,2,2017-08-27T13:50:46Z,2017-09-22T02:35:11Z,2017-09-22T02:35:11Z,CONTRIBUTOR,NA,Addressing #127.,NA,TRUE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/128/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/128/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/128/events,https://github.com/migueldeicaza/TensorFlowSharp/pull/128,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/pulls/128
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/127,253162249,MDU6SXNzdWUyNTMxNjIyNDk=,127,Add support for tf.sigmoid_cross_entropy_with_logits and tf.where,528455,closed,FALSE,NA,NA,1,2017-08-27T13:01:01Z,2017-11-22T22:25:24Z,2017-11-22T22:25:24Z,CONTRIBUTOR,NA,"I couldn't find current implementations for [tf.sigmoid_cross_entropy_with_logits](https://www.tensorflow.org/api_docs/python/tf/nn/sigmoid_cross_entropy_with_logits) and [tf.where](https://www.tensorflow.org/api_docs/python/tf/where). If they are indeed still not available in the project, I will send a pull request in the next minutes with their implementation.",NA,FALSE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/127/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/127/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/127/events,https://github.com/migueldeicaza/TensorFlowSharp/issues/127,NA
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/126,253162036,MDExOlB1bGxSZXF1ZXN0MTM3ODMyNzIz,126,Adding ReduceMean and related unit tests,528455,closed,FALSE,NA,NA,0,2017-08-27T12:57:01Z,2017-09-04T01:16:02Z,2017-09-04T01:16:02Z,CONTRIBUTOR,NA,Hopefully addressing #118.,NA,TRUE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/126/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/126/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/126/events,https://github.com/migueldeicaza/TensorFlowSharp/pull/126,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/pulls/126
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/125,253161067,MDExOlB1bGxSZXF1ZXN0MTM3ODMyMTY4,125,Marking TypeFromTensorType as public and adding TensorTypeFromType ,528455,closed,FALSE,NA,NA,0,2017-08-27T12:36:54Z,2017-09-04T01:15:28Z,2017-09-04T01:15:28Z,CONTRIBUTOR,NA,Hopefully addressing #116.,NA,TRUE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/125/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/125/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/125/events,https://github.com/migueldeicaza/TensorFlowSharp/pull/125,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/pulls/125
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/124,253093156,MDExOlB1bGxSZXF1ZXN0MTM3Nzk4MTU0,124,Add auto versioning,1427284,closed,FALSE,NA,NA,8,2017-08-26T13:37:01Z,2017-11-11T15:14:57Z,2017-10-01T14:53:57Z,NONE,NA,"This adds auto-versioning based on @AArnott's [Nerdbank.Gitversioning](https://github.com/AArnott/Nerdbank.GitVersioning).

Every time you build, it'll bump the `{height}` parameter as in the `version.json` file. Use whatever format you want in there.

For non-release branches, it'll add the git hash in the version to disambiguate. For release branches (as defined in the `version.json`, it won't.

To do a release, remove the pre-release tag from the `version.json`, check it in and build. Then after your release, add the pre-release version back in. The purpose of this is to have complete build reproducibility. 

This will set the `Assembly*` versions and also the NuGet package version when you pack it.
",NA,TRUE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/124/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/124/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/124/events,https://github.com/migueldeicaza/TensorFlowSharp/pull/124,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/pulls/124
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/123,253054238,MDU6SXNzdWUyNTMwNTQyMzg=,123,Bind session.list_devices API from 9c495f9499199ea46fff9028774374fa0c52e018,36863,open,FALSE,NA,NA,1,2017-08-26T02:18:21Z,2017-11-15T07:49:01Z,NA,OWNER,NA,,NA,FALSE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/123/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/123/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/123/events,https://github.com/migueldeicaza/TensorFlowSharp/issues/123,NA
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/122,253052863,MDU6SXNzdWUyNTMwNTI4NjM=,122,Bind c/eager API,36863,closed,FALSE,NA,NA,1,2017-08-26T01:56:06Z,2018-07-12T02:13:58Z,2018-07-12T02:13:58Z,OWNER,NA,New APIs introduced in tensorflow master in c/eager,NA,FALSE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/122/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/122/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/122/events,https://github.com/migueldeicaza/TensorFlowSharp/issues/122,NA
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/121,252666223,MDExOlB1bGxSZXF1ZXN0MTM3NTAyOTcy,121,PartialRun() C# test as example of the API usage,1944245,closed,FALSE,NA,NA,1,2017-08-24T17:00:19Z,2017-08-25T04:57:24Z,2017-08-25T04:57:24Z,CONTRIBUTOR,NA,This pull request should resolve #119. It contains an example of the use of PartialRun() API in TensorFlowSharp.,NA,TRUE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/121/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/121/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/121/events,https://github.com/migueldeicaza/TensorFlowSharp/pull/121,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/pulls/121
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/120,252444854,MDU6SXNzdWUyNTI0NDQ4NTQ=,120,tf.cond,528455,closed,FALSE,NA,NA,0,2017-08-23T23:25:31Z,2017-12-01T15:15:20Z,2017-12-01T15:15:20Z,CONTRIBUTOR,NA,"Is [tf.cond](https://www.tensorflow.org/api_docs/python/tf/cond) already available? I haven't been able to find it so far. 

If it is indeed not available, I might be able to submit a pull request in the following days.

Regards,
Cesar",NA,FALSE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/120/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/120/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/120/events,https://github.com/migueldeicaza/TensorFlowSharp/issues/120,NA
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/119,251482288,MDU6SXNzdWUyNTE0ODIyODg=,119,How to use PartialRun() in TensorFlowSharp?What is the meaning and usage of TFOperation[] in it?,12878858,closed,FALSE,NA,NA,4,2017-08-20T11:21:16Z,2017-08-25T04:57:40Z,2017-08-25T04:57:24Z,NONE,NA,"Now i try to use the PartialRun() which is claimed that can be run partially in a session.Before use this method, i need to call PartialRunSetup() to prepare a RunningToken. 
API like following:
```
PartialRunToken PartialRunSetup(TFOutput[], TFOutput[], TFOperation[], TFStatus)
TFTensor[] PartialRun (PartialRunToken token, TFOutput[] inputs, TFTensor[] inputValues, TFOutput[] outputs, TFOperation[] targetOpers);
```
I can understand the most paramters , what puzzle me is that What is the meaning and usage of TFOperation[] in both of the methods? ",NA,FALSE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/119/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/119/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/119/events,https://github.com/migueldeicaza/TensorFlowSharp/issues/119,NA
migueldeicaza,TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/118,250364647,MDU6SXNzdWUyNTAzNjQ2NDc=,118,Add ReduceMean,528455,closed,FALSE,NA,NA,2,2017-08-15T16:20:59Z,2017-09-04T03:04:42Z,2017-09-04T03:04:41Z,CONTRIBUTOR,NA,"It is a simple operation, but one that is missing nonetheless. The implementation should be just like:

```csharp
/// <summary>
/// Computes the mean of elements across dimensions of a tensor.
/// </summary>
/// <returns>The reduced tensor.</returns>
/// <param name=""input"">The tensor to reduce. Should have numeric type.</param>
/// <param name=""axis"">The dimensions to reduce. If not se (the default), reduces all dimensions.</param>
/// <param name=""keep_dims"">If set to <c>true</c> retains reduced dimensions with length 1.</param>
/// <param name=""operName"">A name for the operation, optional.</param>
/// <remarks>
/// <para>
///   Reduces input_tensor along the dimensions given in axis.
/// Unless keep_dims is true, the rank of the tensor is reduced by 1 for each
/// entry in axis. If keep_dims is true, the reduced dimensions
/// are retained with length 1.</para>
/// 
/// <para>
/// If axis has no entries, all dimensions are reduced, and a
/// tensor with a single element is returned.</para>
/// </remarks>
public TFOutput ReduceMean (TFOutput input, TFOutput? axis = null, bool? keep_dims = false, string operName = null)
{
	return Mean (input, this.ReduceDims (input, axis), keep_dims, operName);
}
```

I will be adding a PR for this implementation with proper unit tests in a minute.

Regards,
Cesar",NA,FALSE,https://api.github.com/repos/migueldeicaza/TensorFlowSharp,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/118/labels{/name},https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/118/comments,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/issues/118/events,https://github.com/migueldeicaza/TensorFlowSharp/issues/118,NA
